customer_id,avg_download_speed_mbps,avg_upload_speed_mbps,network_uptime_pct,connection_drops_monthly,avg_signal_strength_db,coverage_rating,primary_network_type,data_throttling_events,throttling_duration_hours,roaming_countries_visited,roaming_issues_count,peak_hour_slowdown_pct,congestion_events_monthly,primary_device_type,network_support_tickets,avg_issue_resolution_hours,urban_area,tower_distance_km
CUST_000754,11.128836336248108,2.263469041444963,88.48946755303136,3,-95.53627465512022,Poor,4G,1,5.6853279264307055,7,0,21.777776177044718,9,Tablet,0,15.545827730138836,True,3.8203868099482885
CUST_000755,30.299510488410522,4.494408312830265,89.48980162223145,1,-63.25055948924786,Good,4G LTE,0,0.0,1,0,18.983949266818513,4,Smartphone,1,29.516833117881596,True,3.6458898570383362
CUST_000756,23.43528197024143,3.800825497932681,95.55281541986975,1,-83.16275988182278,Poor,5G,1,4.153030697273907,5,0,15.76240505047006,8,Smartphone,2,15.590706443923478,True,2.5278543261624127
CUST_000757,53.27067315449345,11.509364970314802,96.1116303017231,1,-76.72090994860241,Fair,5G,0,0.0,1,2,16.43521644902476,7,Smartphone,3,14.779757213872278,True,4.075599912662105
CUST_000758,50.503535704514114,6.148194445515185,94.25279422106286,6,-89.30445265423978,Poor,4G,2,22.566564636374633,7,1,43.132582788743356,3,Smartphone,0,13.765443832302116,True,2.572272573572813
CUST_000759,122.54409726634697,20.564882572389966,73.37543077109561,4,-74.37289419662321,Fair,5G,1,0.7415106585988479,3,2,5.273119818898241,5,Smartphone,4,26.879139420973438,True,2.1591465414810225
CUST_000760,196.2526450446005,22.992633777497918,76.08271905940153,4,-65.34695154411865,Good,4G LTE,1,13.66525704670662,1,1,15.697676392976936,4,Smartphone,1,21.062115865444838,True,0.999555805808897
CUST_000761,57.82281350188359,15.999259139189443,92.90687492218099,3,-68.42429255561316,Good,5G,1,13.162065862279327,3,0,23.13917469284888,6,Smartphone,2,42.92779550303248,False,14.75500718439726
CUST_000762,100.19594163103366,21.184638421190357,93.90765061422259,2,-95.2648795596574,Poor,3G,0,0.0,2,1,11.804733544781016,9,Smartphone,2,91.57073780504265,False,2.8763688549762505
CUST_000763,3.693116514913489,0.7581826486804347,96.2822201944941,2,-78.39090565419419,Fair,4G,0,0.0,2,1,21.2634238744639,6,Smartphone,2,29.67110136620318,True,2.846669557385685
CUST_000764,53.62992375206893,13.261521419586158,93.08183616513959,2,-57.39379298285325,Excellent,4G LTE,0,0.0,1,0,21.6317139040152,7,Smartphone,0,35.81200962682635,True,0.3984968943209171
CUST_000765,29.628074903484777,3.1401775939909204,92.16965902426662,0,-67.69020760266606,Good,4G LTE,1,6.624777292267224,5,2,39.89807831105144,6,Smartphone,3,72.88475390626694,True,1.4909147450469853
CUST_000766,33.01475177860657,8.101381432705928,88.62650221636513,1,-67.45270294196531,Good,5G,1,1.5106242175961737,5,0,9.354095910119502,4,Smartphone,2,6.587348830170201,True,1.037787415537515
CUST_000767,18.061306024169067,5.13088190976141,88.38825835742988,4,-81.90632390932556,Poor,4G,2,1.0492171915567232,2,0,10.229236962873356,5,Smartphone,2,20.039648423729012,False,3.8268887885873712
CUST_000768,32.101016103744456,8.863728738444484,80.57242808782537,3,-81.46735710863457,Poor,4G LTE,1,3.5520385010472384,3,0,5.627095074323944,8,Mobile Hotspot,1,9.841413690194686,True,2.7114437494306682
CUST_000769,60.32268410369543,8.041580889219146,83.00435900866748,4,-53.531313140528,Excellent,4G,0,0.0,1,0,6.255016927382795,3,Smartphone,2,32.976245282079546,True,3.8155493490831387
CUST_000770,46.74945408624816,7.66064546459153,96.43661601268377,2,-73.3683552658398,Fair,4G LTE,1,5.413813930998578,2,0,16.896851824898505,3,Tablet,3,25.7281946106947,True,0.653724930334605
CUST_000771,28.962974150888996,3.613132409368541,89.21386847165184,3,-82.17501995502717,Poor,5G,1,13.992141637673202,3,1,5.103936715014759,2,Smartphone,0,55.33630841484493,True,0.22794192314918663
CUST_000772,155.6049544377343,31.15488371904663,85.99283784763718,3,-59.84115895020449,Excellent,5G,0,0.0,2,0,21.96987664832666,4,IoT Device,2,17.311924307494973,True,2.8396176275636846
CUST_000773,120.25038828734901,17.72378562489632,90.98617845225706,1,-61.090997063348595,Good,4G,2,1.8238184396221324,1,0,32.0075026626072,6,Smartphone,2,11.541573179397203,True,1.7512575348292472
CUST_000774,87.79063520213931,11.657143263461652,90.28944663828698,3,-74.40036290333538,Fair,4G LTE,1,3.4050677751016494,4,0,8.818394173128398,5,Smartphone,1,44.48379425491549,True,3.0783596749991293
CUST_000775,39.51759756690242,5.982251108700958,95.89969499809466,4,-76.93179857220456,Fair,4G,0,0.0,2,1,5.848829698635694,7,Smartphone,3,41.50316053549143,True,2.6466221488973334
CUST_000776,41.602474240508904,8.786856010009302,84.7323983278342,5,-60.89075882233113,Good,5G,0,0.0,2,0,18.65147978244381,5,Smartphone,3,29.058250206038704,False,16.43694296890717
CUST_000777,15.271213056308989,2.8399986152371084,94.74910865667297,3,-90.98005090239616,Poor,4G,3,9.706704563572973,2,0,8.589868663609131,7,Smartphone,1,11.088527566078596,False,13.323530567633092
CUST_000778,81.82596911473217,9.41926115375699,82.25402398993435,4,-78.72102885025811,Fair,4G LTE,3,8.359173160745955,0,0,15.319988602366696,4,Smartphone,3,14.128582192085085,False,10.171233523094452
CUST_000779,62.07996343819846,11.65355919095465,95.84961655348965,3,-65.06050558096219,Good,4G LTE,0,0.0,2,0,6.514446817991365,2,Smartphone,2,17.604371855260684,True,0.5777120195771904
CUST_000780,65.37757171249068,10.521125129217891,97.56083292427354,5,-60.3957133490633,Good,5G,3,16.6754066192733,2,0,30.18787686843857,5,IoT Device,2,4.085889894565955,False,2.3608660603295597
CUST_000781,105.41369733692122,31.171122859438707,90.21028380868343,2,-71.04837093404954,Fair,4G,1,4.834286639966155,2,0,10.26745043405952,5,Smartphone,1,6.4624456370989565,False,1.4832129731250856
CUST_000782,98.10039132136907,23.62156545190065,89.69935889274579,3,-61.33039196909384,Good,4G LTE,3,2.3292187356127205,2,0,17.91276600190334,4,Tablet,3,30.237515769947358,True,2.3395799546295017
CUST_000783,71.48621622538138,12.409844240470472,91.27583964851581,4,-77.09676407741796,Fair,4G LTE,0,0.0,2,0,7.8393112151862,4,Smartphone,0,54.81810475624061,False,2.1377374439494212
CUST_000784,18.28309078320891,2.2677272963759636,90.02752343075801,3,-61.78838491808409,Good,4G LTE,1,34.323512829888735,2,0,19.57026184425561,4,Smartphone,1,15.307052538568398,True,3.9079358982717363
CUST_000785,84.26722485414446,9.45164363996743,80.25232413048849,5,-76.37598043846533,Fair,4G LTE,1,4.128845710717696,2,0,16.468182201049032,2,Smartphone,3,7.322180590442796,False,4.916325160440024
CUST_000786,60.25986164554068,13.808427106860831,91.24862576729687,1,-78.68815228136242,Fair,4G,3,9.687639282503023,5,0,10.935538331106443,4,IoT Device,1,35.49268132119997,True,9.453922506104574
CUST_000787,33.25406152856086,3.808548322588008,95.52856169201448,3,-70.5380034989858,Fair,5G,2,21.20967026439581,5,0,16.47839129778102,0,Smartphone,4,7.24615157561386,False,15.963948265234116
CUST_000788,100.15052724824612,24.739072310723298,95.81888937001467,2,-63.18663721969068,Good,3G,2,0.252628694994679,1,1,6.79847867528242,3,Smartphone,1,9.688294299120942,False,6.48161776857103
CUST_000789,122.23349282575047,14.99192133606304,97.88711094446472,2,-77.94389868965105,Fair,4G LTE,1,18.110829698873914,1,0,21.94547663559802,4,Smartphone,1,23.103092651097757,True,5.587830123128106
CUST_000790,40.26353874682492,4.445677154355895,90.95596949566182,1,-81.63856021326315,Poor,4G,1,19.242233953546535,1,2,8.35460306776909,3,Smartphone,1,14.346528307942737,False,14.385359707004572
CUST_000791,440.57016727419017,131.09321801115297,93.57437842237466,5,-66.12245122021368,Good,4G LTE,1,1.9777267961084155,2,0,32.953231801796996,4,Smartphone,1,14.720592059545671,True,0.12002333080206173
CUST_000792,36.2177820128834,10.588848788454174,77.93981887858567,3,-69.88637840098576,Good,4G LTE,0,0.0,3,1,21.021093609351187,6,IoT Device,3,15.269620765691549,True,0.23238797913947082
CUST_000793,65.30840386307584,14.035895520018336,98.3900862677776,4,-81.78481769137211,Poor,4G LTE,1,17.19382189435231,3,0,9.834809715064171,1,Smartphone,1,42.47358097520856,True,1.5870536191946782
CUST_000794,17.356807027152794,4.9013850064841185,93.69200204336686,4,-72.09812965351746,Fair,5G,1,5.479469503003534,5,1,17.50963691439818,1,Mobile Hotspot,2,41.55322533643243,True,3.3052650159835992
CUST_000795,60.89491233838633,17.932709859995565,95.91365790532859,1,-67.32436541305303,Good,5G,0,0.0,1,0,23.069781124044063,5,Smartphone,1,9.783004893486387,False,2.218386022423453
CUST_000796,46.64198606439966,8.800377796117216,95.10937083634546,4,-75.85318690730482,Fair,4G LTE,1,0.05190023214413391,1,1,25.981433461265457,6,Smartphone,1,8.999377176747648,True,3.578343889630416
CUST_000797,56.837039865042,5.7979746503667355,94.02528748790229,2,-67.94841628539794,Good,3G,2,5.221440358533459,3,0,22.555153836907653,7,Smartphone,0,10.959703140677703,False,0.9895376884301631
CUST_000798,57.12515636769202,12.803986331141195,94.20447600388636,5,-80.790354565755,Poor,4G LTE,1,6.041133344014078,3,0,9.259502420155728,6,Tablet,2,32.60456277235123,False,5.595039607955877
CUST_000799,140.63590405308213,25.273375439589298,88.9392823561941,1,-67.54845969152447,Good,5G,0,0.0,2,0,15.20039828577526,6,Smartphone,0,8.6719870484421,False,9.937055233731705
CUST_000800,107.01955696023772,25.12561730551232,93.97462819768815,4,-77.45903626811226,Fair,4G,2,4.120486901204502,1,0,10.679637330544589,4,Smartphone,1,7.460323048371221,False,6.038693031151859
CUST_000801,52.39204319542721,7.105903860844948,84.9431190054294,3,-82.35514869560168,Poor,4G LTE,0,0.0,5,0,18.759123859834443,5,Smartphone,1,15.36188537158684,True,5.570656196677077
CUST_000802,28.59319563692943,8.502077627227019,93.99963455296158,0,-86.42352025338059,Poor,4G,1,5.633078553554151,1,0,12.124123635044208,10,Smartphone,1,10.935285274822638,False,3.6138118240787973
CUST_000803,30.342371817093497,7.703534607373609,77.38472269886343,1,-76.01555994124674,Fair,4G LTE,2,6.53658986213093,2,2,14.411073852461929,9,Mobile Hotspot,1,24.225266128982437,True,4.543853782412625
CUST_000804,47.98688489698983,7.637746718325594,92.8920341228634,4,-67.37410897134578,Good,5G,1,3.5664152038749366,1,2,25.371790426140432,9,Smartphone,1,20.386133830148854,True,1.3390850253743594
CUST_000805,20.281427616459002,5.1553929709221,92.72952897102643,6,-73.1021500773468,Fair,4G LTE,2,18.901481880524262,0,0,35.59831057450216,4,Smartphone,2,37.07471029006452,True,0.05791617312221647
CUST_000806,36.566448616420146,9.880502946140679,96.76505731400296,3,-72.06929116674961,Fair,5G,1,2.7954754963896296,1,1,23.963303633201562,3,Tablet,1,76.59807435606537,True,0.16145893496997582
CUST_000807,76.425187845819,15.173168691938718,97.29584668378429,4,-69.0332151514061,Good,4G LTE,0,0.0,1,0,14.01783901725588,6,Smartphone,1,43.569738712664375,False,0.3015731137807735
CUST_000808,43.140884471732086,7.826535031764414,78.51078874483422,6,-75.5778654522851,Fair,4G LTE,0,0.0,2,0,37.530201833422076,4,IoT Device,0,18.229773461609895,False,9.743507516105215
CUST_000809,18.252056143254034,2.688092968003408,90.77032737795886,3,-52.89824558012964,Excellent,4G,2,40.587713681882384,0,0,21.12437381068391,4,Smartphone,3,7.1153159027185024,True,0.4377963674721101
CUST_000810,20.93398125848995,5.5903753706907775,88.36608501269706,2,-69.77197293177026,Good,5G,1,13.59123476915474,0,0,6.317802473628888,7,Smartphone,3,22.813425913419557,True,0.2794218386141824
CUST_000811,70.6236160580211,12.848729203136005,83.13825022501334,6,-76.25397061410477,Fair,4G LTE,2,1.9149011881757785,2,0,18.577336244242332,3,Smartphone,1,37.99103932548971,True,5.174339895906394
CUST_000812,57.43826416704916,14.906903565392444,95.00656039458129,4,-69.55108659279476,Good,4G,2,1.6233069118693073,2,1,13.945783129748257,6,Smartphone,4,7.215610763422042,True,9.712659070479148
CUST_000813,130.42195302743798,35.83744871131782,86.17751906874271,0,-71.44188053432714,Fair,5G,1,0.7281515048221447,4,0,8.273201255377618,5,Smartphone,1,36.63229979200585,True,5.333820648521636
CUST_000814,12.122071301666589,2.5518894937460903,99.38759815572519,3,-73.97421590973887,Fair,5G,1,16.928501013551806,3,0,13.13573362076584,7,Smartphone,2,18.35224438888017,True,1.7175847310086787
CUST_000815,159.858066521432,21.57776924865503,88.99986801716851,1,-58.11180075522487,Excellent,4G LTE,2,10.875891348989926,2,0,21.90982065973606,7,IoT Device,1,74.46016506395783,True,4.024444928985396
CUST_000816,92.65304264820395,9.966859150439397,92.9701015067035,5,-64.71167884160148,Good,4G LTE,0,0.0,3,0,20.38573650907082,5,Smartphone,1,11.769697455552054,True,0.07718332233130551
CUST_000817,28.138358980061387,6.788242444444572,90.59518400604524,1,-81.17043088105697,Poor,5G,3,8.632847344077957,3,1,11.649415339652625,3,Smartphone,4,136.0396480897976,True,7.451672270355345
CUST_000818,116.508151908385,31.68430593614851,91.50349644028444,6,-69.62027115280527,Good,4G LTE,0,0.0,3,0,10.28299187401957,4,Smartphone,1,88.5474406555824,True,0.015194668070742766
CUST_000819,57.01198090784407,15.566148947479753,89.67608600312602,4,-64.90378371129742,Good,4G LTE,2,3.0475545109190207,3,1,9.117517475135905,5,IoT Device,2,29.708034238827832,True,1.0683392990679748
CUST_000820,30.342092993795774,5.2019112586724745,77.50752201191912,4,-70.11121406834194,Fair,4G LTE,3,7.458941478337907,3,1,37.014876355369935,5,Mobile Hotspot,3,13.024207089637441,True,0.47504570533289603
CUST_000821,34.00815877143954,4.840823079075302,83.53792513168065,6,-71.2294517506523,Fair,4G LTE,2,5.537400933711399,3,0,11.174809644614,8,Smartphone,3,18.899253920805947,True,1.3346222464989523
CUST_000822,229.07350239394225,25.545842865791073,86.75401245031055,7,-82.24604310206789,Poor,5G,2,0.7330466822305307,0,0,2.7908890725724373,7,Mobile Hotspot,1,16.130675055507837,True,4.971402908507164
CUST_000823,61.325245592380355,8.966111685385705,90.35979349793446,4,-80.45380667575297,Poor,4G LTE,4,0.24654665636162645,3,1,22.349734302898003,5,Smartphone,1,8.440914803545285,False,7.937710357393772
CUST_000824,17.18395884597814,2.6052016284309847,94.42054392446761,4,-53.92181354248325,Excellent,3G,0,0.0,3,1,21.52925772006742,6,Smartphone,3,8.548851008690834,False,10.371397737229824
CUST_000825,57.95968817126949,12.583960600094217,88.75473715087193,3,-74.65350208057062,Fair,4G LTE,1,9.304996431243593,2,0,41.93310555359676,5,Smartphone,4,34.56928454274436,True,0.5446004508258431
CUST_000826,253.97939013564792,37.49755832656346,97.75556492845926,1,-78.08367472715265,Fair,4G LTE,0,0.0,1,1,20.19481751485538,4,IoT Device,1,6.867675690142263,True,0.6596737089131274
CUST_000827,38.06547042580033,5.634604435101169,89.21756420523978,1,-73.43435191778507,Fair,4G LTE,1,8.522169714499409,4,0,11.244618820959134,5,Smartphone,3,8.131331069102574,True,1.9594625764185902
CUST_000828,59.24957678872844,10.011769795124696,80.4112723749462,4,-104.50976233637697,Poor,5G,0,0.0,3,0,13.243367471915382,5,Mobile Hotspot,2,27.597474092214267,True,11.901139632428894
CUST_000829,64.86056883565433,15.035861148215702,96.92597462669134,2,-85.65719069625267,Poor,4G LTE,2,14.732817482840275,1,2,22.623529618991466,11,Mobile Hotspot,2,4.9604356546008095,True,1.187745285539423
CUST_000830,113.77582786704156,20.45143075463619,94.95918011483901,3,-76.19233546226108,Fair,4G,0,0.0,1,0,18.540809135064457,7,Smartphone,1,14.815330412357342,False,28.13896235103846
CUST_000831,61.590441266436045,15.177148235399851,93.77967219253424,2,-81.56259219125768,Poor,3G,2,10.226832897235514,4,0,26.108332997460483,4,Smartphone,3,23.56381159674487,False,3.471607772428832
CUST_000832,89.81459233206601,16.77951762495683,94.03786425586908,0,-80.66701902107557,Poor,4G LTE,0,0.0,3,0,1.9916995065853462,2,IoT Device,1,139.8735169371373,True,2.062657230591238
CUST_000833,171.1423949187577,44.319208405115475,93.3565264883972,3,-82.89940419632718,Poor,4G LTE,2,2.351373105673695,1,0,13.089823457756733,7,Smartphone,1,45.897612534624756,True,1.3811889033071292
CUST_000834,35.536219864688874,6.82665438542102,86.9014403521462,2,-91.20245950236988,Poor,4G LTE,2,8.467964147142077,2,0,39.1314651087628,7,IoT Device,3,16.287430232592992,False,5.34671845798111
CUST_000835,128.79443237193678,33.94941088372395,93.1587392120245,4,-102.99818541574187,Poor,4G,1,9.766443843292542,5,0,9.917701141140048,3,Smartphone,1,5.278139138275436,True,2.4903185621420594
CUST_000836,140.9278654615204,37.797812442481394,94.8641045606566,1,-60.79575438091302,Good,4G,0,0.0,1,0,3.1480931525358096,2,Tablet,4,39.55195024669634,False,0.3709256139909532
CUST_000837,22.443476353967327,5.707920476557591,82.07255722593149,3,-75.49460535540737,Fair,4G,1,12.782183119259383,2,0,1.7839006387603673,11,Smartphone,0,6.2499778503687695,False,8.68849972097601
CUST_000838,30.006043640043703,6.213451844384549,97.1196306540824,4,-67.6194382708492,Good,5G,3,2.1768537253159117,5,0,1.5139047686306917,4,Smartphone,2,11.123431762251123,True,4.305922246673013
CUST_000839,281.0442369620997,64.19068784402113,89.34724221943313,2,-67.5619750878023,Good,4G LTE,1,3.28471843764562,3,2,22.251357417457545,6,Tablet,2,40.55953012734034,True,2.1870602467561335
CUST_000840,61.81000583615983,6.454355740928477,80.21046002458343,2,-54.67278063810974,Excellent,4G LTE,0,0.0,4,0,16.60507395712616,6,Smartphone,3,9.074555895928926,True,10.152497072287172
CUST_000841,56.23181963715236,8.797745964297814,75.8709125419339,2,-66.30846793686905,Good,4G LTE,0,0.0,2,0,26.100766876503283,6,Smartphone,1,11.307453356416664,True,2.6632429335282537
CUST_000842,35.27363992059563,6.356269681774973,78.3476977288953,2,-72.69358415176045,Fair,4G,1,0.6649032084372473,2,0,46.33190603558909,5,IoT Device,0,64.58618025833711,True,7.951793269707074
CUST_000843,44.791661768941516,4.962035547049202,87.22196632010727,4,-82.31466847092875,Poor,4G LTE,1,1.0673714259073237,2,0,37.89181449886903,3,Smartphone,0,75.35730180466615,False,15.54752124656203
CUST_000844,53.23801266011736,14.113562414707227,95.18277444157893,4,-69.57573942761522,Good,5G,0,0.0,6,1,12.324697225876857,4,Smartphone,1,5.535459996748048,True,0.44384416315827135
CUST_000845,59.63490018260776,9.239390917552331,93.91161926086866,3,-87.54531518561535,Poor,4G LTE,2,10.733233874805508,1,0,22.603814836715973,4,Tablet,0,3.4531873845309926,False,0.9978898044892047
CUST_000846,11.787155512317085,1.5965041164541556,92.03883518580446,2,-74.82572801444475,Fair,4G LTE,3,13.370201449545863,2,0,5.812370127225515,2,Tablet,0,82.09804839778245,True,0.9215821485684869
CUST_000847,34.6338102208349,9.852536100805372,96.51130928461889,7,-69.12433557700497,Good,4G,3,0.9999596522064602,3,0,6.93602884952485,5,Mobile Hotspot,0,3.866314088244806,False,1.9295502903678812
CUST_000848,21.601121483123848,2.1892281792477615,78.5749705728628,1,-73.76281445327726,Fair,4G,1,3.1836037924810356,1,1,33.087878510672574,3,Smartphone,2,12.818949240380128,True,1.5913703747721821
CUST_000849,28.40519868458099,6.882675641997312,70.69699012027894,2,-79.82928431977956,Fair,4G LTE,0,0.0,2,2,15.314373409168358,4,Smartphone,0,65.49574149473119,True,6.510173521907552
CUST_000850,152.54892864769909,16.519154948426586,90.5682512524829,6,-74.87960019672126,Fair,5G,0,0.0,1,0,17.21314232993878,3,Smartphone,0,10.201355767098777,True,5.022218719724778
CUST_000851,32.45025263235685,5.499532640809059,84.78481183044056,1,-81.0816222238175,Poor,5G,0,0.0,3,0,11.167020148320324,3,Smartphone,2,15.927259952652413,True,1.3208766093249709
CUST_000852,222.762097762879,34.7028600622553,97.25573564607411,7,-76.47511220189612,Fair,4G LTE,2,12.50923987748674,2,0,16.011672362027866,5,Smartphone,1,18.0473549648146,True,0.9065185763155318
CUST_000853,29.837498161909327,5.477879552574068,96.89743050321509,4,-83.63796874258786,Poor,4G LTE,2,3.4440345580667087,2,1,4.3193345532124665,4,Smartphone,2,31.571337155383556,True,0.5613959561073141
CUST_000854,151.20664624479292,24.901202540569546,98.32030793682097,2,-69.0659301307212,Good,4G LTE,4,5.700276126017573,1,1,29.593466818847126,3,Smartphone,2,36.28210547811304,True,0.048304522031755975
CUST_000855,152.69026385561634,37.46313597388882,89.10914187196141,5,-72.7159052255735,Fair,4G LTE,0,0.0,1,0,24.16054707986016,3,Tablet,2,41.576306929214034,True,0.17851515348745534
CUST_000856,97.65132736714845,22.17950907461267,95.11731292058832,8,-71.87373332770795,Fair,4G LTE,3,2.7518251710469515,2,0,45.48358649770952,2,Smartphone,1,8.859927982455181,False,2.975961464096883
CUST_000857,108.62095502576585,21.820363744126464,96.08391204050083,2,-80.31972381669425,Poor,5G,1,14.176893623950997,2,0,26.52448804908556,5,Smartphone,5,7.2258860426332605,False,2.2743680641230997
CUST_000858,14.697932860003982,2.518190806876882,95.29121751460661,3,-66.27466369163156,Good,4G LTE,0,0.0,1,0,9.898765081711918,6,Tablet,0,9.675683687947227,True,0.38861468429241874
CUST_000859,36.202150340678664,4.150233058799201,94.25833063063489,3,-73.04924810448392,Fair,4G LTE,0,0.0,1,1,13.65497675282066,7,Smartphone,5,5.444902062273273,True,1.042950618973087
CUST_000860,10.35150761139073,2.355143731404011,86.80294337371846,2,-84.89530072052699,Poor,4G LTE,1,3.630880886925258,2,2,7.916369886542585,5,Smartphone,3,15.418511769720713,False,3.4428357663496167
CUST_000861,81.44050676229676,12.421147753793845,86.11217734774004,5,-61.77115692427701,Good,4G LTE,0,0.0,3,0,8.096006553151156,3,Smartphone,1,10.950756208287292,True,0.17305271063395983
CUST_000862,36.44991336136726,5.423413389552284,92.3664573522021,1,-75.30070828454896,Fair,4G LTE,0,0.0,2,1,4.252409211922425,4,Tablet,4,9.259407227959134,False,18.58856891360627
CUST_000863,13.322997347348863,3.333082811746674,99.1324019566994,5,-61.3785658635109,Good,5G,1,0.13385151449746374,0,0,31.234194255265695,3,Smartphone,0,84.47479877169238,True,0.3155559662534174
CUST_000864,15.93146556391603,2.5548693063546626,97.4228738059829,4,-65.21955686012473,Good,4G,1,5.027094764433974,3,0,30.361714513544552,4,Tablet,2,42.529670048702435,True,1.2589088098856558
CUST_000865,53.30908237759844,13.234334657910361,98.88546027486677,1,-82.87081843018898,Poor,4G LTE,1,32.82779087310666,3,0,36.848919590253836,4,Smartphone,1,11.580925469300006,True,0.9832082617356395
CUST_000866,37.77349306933864,9.443542704738029,98.10881812601085,2,-59.89146989763725,Excellent,4G LTE,0,0.0,0,0,25.378554643314477,4,Smartphone,2,30.16133383229568,True,1.5274042392418454
CUST_000867,73.47580572866632,9.632603855695265,99.26198289727392,3,-82.98120639309184,Poor,5G,0,0.0,4,0,17.961719735785348,5,Smartphone,1,18.504684541860666,False,25.275820613466063
CUST_000868,36.476257766670805,5.784019950260224,90.16317865958298,3,-64.92500485955415,Good,5G,0,0.0,0,0,48.28173701914864,6,Smartphone,2,19.791447065717463,False,4.479035384666757
CUST_000869,80.27375237329268,17.19394830661072,94.44844376793031,2,-82.67106278822934,Poor,4G LTE,1,8.244278592009206,2,0,54.72735379739457,6,Smartphone,0,17.094760341041553,True,2.9545120996143477
CUST_000870,22.01291597581383,6.5270437081736405,91.31153652393058,1,-89.37961463210601,Poor,4G,0,0.0,2,0,6.852820458469311,5,Smartphone,1,15.194629272960526,False,10.638395463122425
CUST_000871,62.1207965374025,10.49569753270173,94.18302991853466,2,-84.0526750264021,Poor,4G LTE,0,0.0,3,0,9.354498136585052,3,Smartphone,2,4.074539569248559,False,3.1568632016096574
CUST_000872,108.7323963366648,29.57605913564393,92.50038024919937,2,-82.87847646119027,Poor,4G LTE,1,20.972986584629616,3,1,7.085521088022044,3,Tablet,1,8.16926187632363,True,0.6291459077206136
CUST_000873,138.76030761524422,37.85764217067102,80.96118765351707,1,-77.45063591884865,Fair,4G LTE,1,9.401680235297666,1,0,23.31853277271703,7,Tablet,4,8.089244774417846,True,4.214638983793877
CUST_000874,168.54913947974518,27.489997378437998,98.78922023469046,6,-74.20275428386536,Fair,3G,1,1.545786847324448,4,1,26.857321581814137,3,Tablet,3,30.275576747609865,False,12.6423099223215
CUST_000875,46.66633942167903,13.659451832369948,89.83808629882013,2,-81.96408931121569,Poor,5G,3,5.949968204698695,3,0,12.229135521875536,1,Smartphone,0,13.569020292947128,True,0.23148484913287604
CUST_000876,18.204772563850966,2.027636877729236,91.00860940734748,7,-61.33031621889723,Good,4G LTE,0,0.0,3,0,33.03757722374184,3,IoT Device,2,6.501833900419535,True,1.5137870338545665
CUST_000877,25.938978954248377,3.946766717677436,97.18290294542962,4,-81.51313333862753,Poor,4G LTE,0,0.0,1,0,36.644309993499036,6,Smartphone,1,29.802674594433878,True,0.03881964842001554
CUST_000878,35.40689623022108,7.233213109477173,96.1431273806863,2,-74.48330821014612,Fair,3G,0,0.0,2,0,4.003732019111491,5,Smartphone,0,22.869549500191724,False,5.385491281629283
CUST_000879,13.560483967105487,1.600344990027017,89.47695919781096,2,-62.59967764188728,Good,5G,0,0.0,2,1,15.952342734956042,9,Smartphone,0,13.719001901033684,True,1.193367738902424
CUST_000880,15.050661080139905,3.9269696893065698,92.20448304372431,5,-72.24761255628664,Fair,5G,1,5.50080564388927,1,1,18.573561444251737,6,IoT Device,1,41.15496164979177,True,1.042552005655335
CUST_000881,35.41147033723032,4.844029390240983,99.91579753279377,6,-82.95703535672327,Poor,5G,3,3.8143832857697655,1,1,24.885630676993006,6,Smartphone,1,39.565543313777866,False,3.992654188981727
CUST_000882,28.518925208840677,8.002299474524492,84.20295750235829,2,-75.72525111344285,Fair,5G,0,0.0,2,0,4.792768964699256,9,Smartphone,0,8.73085468333082,False,5.884128785555423
CUST_000883,150.38834811214952,44.36594404217017,92.26873065731118,4,-75.23468719631273,Fair,4G LTE,1,9.330741345711699,1,0,7.0211054296513264,9,Smartphone,3,15.818021942585025,True,2.0889224442913816
CUST_000884,20.777738071582352,5.131014300595759,93.14132720455717,3,-83.59318239016609,Poor,5G,0,0.0,1,0,8.944971859341802,9,Tablet,2,77.09791012917464,True,2.1659757963442727
CUST_000885,73.75171572584635,16.648756749823576,90.06485148156398,3,-68.81245937849498,Good,4G LTE,2,1.1524232615608607,3,0,24.295319955857195,5,Mobile Hotspot,2,92.59950973062054,True,7.54653697606327
CUST_000886,23.745963776808377,5.154838320457234,86.04680097170434,2,-72.1718581759962,Fair,4G LTE,0,0.0,1,0,5.157134520418081,6,Smartphone,3,28.650241711371788,False,0.769872153875285
CUST_000887,58.2535383599244,14.04494602942349,82.05441068335519,4,-52.20402175697298,Excellent,4G LTE,0,0.0,3,0,11.407651289212737,2,Smartphone,1,21.275195207233025,True,2.3768385043822007
CUST_000888,78.19511849751005,21.60247060087534,75.61633535586336,4,-92.59886496959419,Poor,4G LTE,1,22.780009966924304,0,0,16.146775475362812,2,Smartphone,3,23.638070288975225,True,0.9365935587291354
CUST_000889,20.574589186972005,4.9900061086726275,95.46072862675129,1,-85.7392069063392,Poor,4G LTE,3,9.977939621278246,2,0,8.95702282522068,3,Smartphone,3,37.32628691303061,True,3.1804676306742343
CUST_000890,152.2350267514051,39.49228269029504,93.16245655749356,6,-70.99220536490121,Fair,3G,2,5.323566838571909,0,0,22.66945893328633,4,Smartphone,5,9.373455295826913,True,1.7106720558950563
CUST_000891,52.56957830016367,8.203006820573544,93.59625674656843,3,-67.85068713058328,Good,3G,0,0.0,2,0,14.715572147277674,6,Smartphone,1,16.112150872365582,True,0.646794572202669
