customer_id,gender,senior_citizen,partner,dependents,billing_phone_service,billing_multiple_lines,billing_internet_service,billing_online_security,billing_online_backup,billing_device_protection,billing_tech_support,billing_streaming_tv,billing_streaming_movies,billing_contract,billing_paperless_billing,billing_payment_method,billing_tenure,billing_monthly_charges,billing_total_charges,billing_churn,usage_monthly_data_gb,usage_monthly_calls,usage_monthly_sms,usage_peak_hour_usage_pct,usage_international_calls,usage_roaming_usage_gb,usage_video_streaming_gb,usage_social_media_gb,usage_gaming_gb,usage_web_browsing_gb,usage_unique_apps_used,usage_avg_session_duration_min,customer_care_support_calls_count,customer_care_support_chat_count,customer_care_support_email_count,customer_care_avg_resolution_time_hours,customer_care_first_call_resolution_rate,customer_care_complaint_count,customer_care_primary_complaint_type,customer_care_customer_satisfaction_score,customer_care_escalation_count,customer_care_avg_response_time_min,crm_customer_segment,crm_lifetime_value,crm_acquisition_channel,crm_last_login_days_ago,crm_app_usage_frequency,crm_email_open_rate,crm_sms_response_rate,crm_promotion_usage_count,crm_payment_delays,crm_autopay_enabled,crm_referrals_made,crm_referred_by_friend,crm_plan_changes_count,crm_service_additions_count,social_has_social_account,social_social_mentions_count,social_social_sentiment,social_online_reviews_count,social_avg_review_rating,social_website_visits_monthly,social_mobile_app_rating,social_forum_posts_count,social_community_member,social_brand_mentions_positive,social_brand_mentions_negative,social_follower_count,social_is_influencer,network_avg_download_speed_mbps,network_avg_upload_speed_mbps,network_network_uptime_pct,network_connection_drops_monthly,network_avg_signal_strength_db,network_coverage_rating,network_primary_network_type,network_data_throttling_events,network_throttling_duration_hours,network_roaming_countries_visited,network_roaming_issues_count,network_peak_hour_slowdown_pct,network_congestion_events_monthly,network_primary_device_type,network_network_support_tickets,network_avg_issue_resolution_hours,network_urban_area,network_tower_distance_km
CUST_000887,Female,0,Yes,No,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,5,110.49462214470212,477.675938833093,1,14.827999792679718,36,132,30.49888915948357,1,0.2576751674334432,4.178056168990087,0.5376089441534709,1.964274193304466,2.9482517679010734,30,24.07518700922254,2,5,1,9.124796614166687,0.5238139738570353,0,,4.603518237895415,0,21.917287530840355,Basic,989.646192718478,Online,18.956553426338346,Daily,0.443210309796709,0.2481643245647581,4,1,False,0,False,2,0,True,2,Positive,0,,7,,1,True,0,0,11.703358491858182,False,58.2535383599244,14.04494602942349,82.05441068335519,4,-52.20402175697298,Excellent,4G LTE,0,0.0,3,0,11.407651289212737,2,Smartphone,1,21.275195207233025,True,2.3768385043822007
CUST_000888,Male,0,Yes,No,Yes,No phone service,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),7,101.91796893767864,650.4287146011073,1,12.03862046643705,43,119,63.56301484405823,3,0.0620802326463991,14.890958762486536,3.070526563803712,0.5108666720532339,3.4200678857958824,30,50.62280300008233,3,2,2,16.885570188168757,0.4358879903216973,1,Network,3.825965937626795,0,24.49060039339508,Basic,1567.2388514765207,Online,13.869510792990775,Rarely,0.3060246891068582,0.433096091051138,2,2,True,0,False,2,1,True,2,Neutral,0,,7,,1,True,0,0,66.34918676632854,False,78.19511849751005,21.60247060087534,75.61633535586336,4,-92.5988649695942,Poor,4G LTE,1,22.780009966924304,0,0,16.146775475362812,2,Smartphone,3,23.638070288975225,True,0.9365935587291354
CUST_000889,Male,0,No,No,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two years,No,Electronic check,28,56.35002096972883,1531.809766751176,0,21.691454704641824,41,121,57.33392262968577,3,0.1441810808670422,18.254203965172287,1.895541970122179,1.0450240503388974,1.556590752452697,20,23.937006692030607,4,3,0,4.248382082671335,0.7640654058145206,0,Technical,4.080807047572266,1,7.910765334307568,Enterprise,523.8851498535879,Online,1.840584052447519,Weekly,0.4521176725184626,0.1776690558308159,2,0,True,0,True,1,0,True,0,Neutral,0,,5,,0,True,2,0,21820.493941271696,True,20.574589186972005,4.990006108672628,95.46072862675128,1,-85.7392069063392,Poor,4G LTE,3,9.977939621278246,2,0,8.95702282522068,3,Smartphone,3,37.32628691303061,True,3.1804676306742343
CUST_000890,Male,1,No,No,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Monthly,Yes,Bank transfer (automatic),72,75.32585430009627,5417.258682690114,1,12.220655055669358,38,124,6.646224816497949,3,0.2765362610194226,9.36540432743726,1.3227745178143036,3.989028686217464,0.2123354714719305,23,52.60741284683928,1,0,0,3.3450973529875223,0.6508793533589081,1,Technical,3.9406878689209495,2,20.249497122201053,Enterprise,818.6410857169044,Store,5.03406571245368,Daily,0.6802140720991654,0.2449337927520301,6,1,True,1,True,2,2,False,0,No Data,0,,4,,1,False,0,0,0.0,False,152.2350267514051,39.49228269029504,93.16245655749356,6,-70.99220536490121,Fair,3G,2,5.323566838571909,0,0,22.66945893328633,4,Smartphone,5,9.373455295826911,True,1.7106720558950563
CUST_000891,Female,0,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),29,108.8322762781838,3216.343381136976,1,10.010826174033138,55,140,34.66868240796554,4,0.4619019349151206,9.338429285678226,1.311520116210745,0.2153419888887874,1.392803556877449,30,57.99036373932902,5,2,1,41.86481110660552,0.4872413838018798,0,Network,3.4414921089788457,0,20.80267431520072,Standard,641.3779626138762,Referral,6.128026100175321,Weekly,0.6812275101159604,0.2060115822444994,1,1,False,0,True,1,0,True,2,Neutral,0,,4,5.0,1,True,0,0,5346.497534730931,False,52.56957830016367,8.203006820573544,93.59625674656844,3,-67.85068713058328,Good,3G,0,0.0,2,0,14.715572147277674,6,Smartphone,1,16.112150872365582,True,0.646794572202669
CUST_000892,Female,0,No,No,Yes,No,DSL,No,No,No,No,Yes,No,One year,Yes,Electronic check,14,46.383930434959154,649.9628646173333,0,25.276030851172727,49,120,48.24671919906726,3,0.4812805381207984,19.213701645952032,0.2533875679102509,0.4432694670521027,1.3309274204778858,19,39.71785491576462,1,1,1,4.099035278051517,0.9373453942581872,0,Network,2.9584963768566777,0,28.334505467234987,Standard,1739.093527536597,Call Center,2.513189165468327,Weekly,0.0911024304757721,0.0159508269335783,6,2,False,0,False,0,0,False,0,No Data,0,,9,,1,False,0,0,0.0,False,45.70346698661262,12.120492956851638,92.0790573411668,1,-77.27235508021326,Fair,4G LTE,0,0.0,1,0,1.7908694418095326,6,Tablet,1,16.968250555702063,False,1.3095757041233336
CUST_000893,Female,0,No,No,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,4,55.50099106606172,329.66885672736464,1,22.535999055009057,41,132,14.154731128066816,2,0.7110304478771252,9.55294254463261,5.047326862523467,0.0253073460885963,3.519647859660324,32,20.042701644474874,3,2,2,4.182620209561158,0.7266515629747047,1,Technical,4.545537467389045,0,31.92078552508477,Standard,982.0458803482848,Store,2.990090557184169,Daily,0.4001852251955933,0.3875973493067468,2,0,True,1,False,2,2,True,2,Positive,0,,4,2.894593878962179,1,False,1,0,289.5050595046526,False,55.08089839338631,7.416798383453721,87.47529489332018,3,-74.35643378292077,Fair,5G,2,6.229285503605739,0,0,41.42901093763941,4,Tablet,1,64.23402819278292,True,3.0057814385667085
CUST_000894,Male,0,No,No,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,14,61.75676367665585,916.6386539906582,1,55.47439194915464,45,135,18.029439256975767,3,0.5218728903994871,13.444927886935217,2.860343950275108,0.2638275232217857,4.97458981617311,21,19.41316365856657,4,0,1,4.396593828472401,0.851867833656452,2,Technical,4.83544000051647,0,17.29366239059472,Standard,1438.8823091526635,Store,26.70344510724257,Weekly,0.2045503167470627,0.1227862559481735,1,0,True,0,False,0,0,True,4,Neutral,2,5.0,8,,2,False,1,0,1113.6476432805107,False,89.23018422530396,9.422132476462243,88.07239218620843,10,-51.286776290819,Excellent,5G,0,0.0,5,1,22.05162065537893,6,Smartphone,0,33.74135281415599,True,2.159691330362327
CUST_000895,Female,0,Yes,No,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Mailed check,22,83.54722347652189,1852.812947483157,0,151.26991624059949,64,125,32.86781281614258,4,0.3381784703892885,21.14244606621688,3.4910479225465525,1.5114925450990049,1.51262150707848,28,16.761817698829518,0,3,0,13.533625988707392,0.9587878859666576,0,Billing,3.3542270578664857,1,46.33230349616926,Standard,550.2826223789392,Call Center,1.043834613507793,Daily,0.0664055582027683,0.4897546036829476,4,4,True,0,False,1,0,True,2,Negative,1,5.0,5,3.506713194945813,0,False,1,2,5701.30051863213,False,91.86546485567706,18.410460273867866,94.14932797379484,3,-74.74239393451217,Fair,4G LTE,0,0.0,0,0,38.734647174618765,8,Smartphone,3,14.136260835564206,True,1.4048328741797238
CUST_000896,M,0,No,No,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,9,33.39717664290156,296.99671996423416,0,2.4378567238637605,37,135,5.7921386132215,3,0.0153180397460373,21.93097530484493,11.458766340859595,1.068830867706163,3.112971428753375,25,30.11735222858432,3,4,0,13.719677997437188,0.8600757364418936,1,Billing,3.8283688083247767,0,22.639711908310492,Basic,8512.295447071163,Online,16.960788005205075,Daily,0.517886599354056,0.1581212722047851,1,1,False,0,False,1,0,True,0,Negative,0,,3,3.6946907705631,0,False,0,0,3701.8611012546503,False,107.82558622190196,19.937055652177737,89.12968950556849,3,-73.69635196968889,Fair,4G,0,0.0,0,0,26.480454570601385,6,Tablet,4,31.882062581541863,True,1.3356506984888763
CUST_000897,Male,0,No,Yes,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),17,68.48386223567641,1139.342298467977,0,33.75875373409829,49,124,24.778046157031508,5,0.5937682834493605,6.534705506201265,8.574457652998046,1.5315897902275717,3.088668715472106,19,12.007191259966946,4,3,1,5.577812428792957,0.4146511502317515,0,Service,3.258005694647516,0,23.19021499678758,Enterprise,862.3014938761324,Online,3.061349722020316,Rarely,0.8138934577800722,0.189076654254603,3,1,False,0,True,1,1,True,1,Positive,0,,5,,1,False,1,0,17.358038086384678,False,52.051227264764826,8.473546156738829,84.63292147473219,2,-81.01887103614199,Poor,4G LTE,1,19.578575798344197,1,0,25.75016967666664,9,Smartphone,3,42.86998984105242,True,0.0612811272376465
CUST_000898,Female,0,Yes,No,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,3,68.12029156811008,211.8254932690345,1,,55,128,32.487738192845875,0,0.04466599340403,5.255369335156109,4.090083480804528,0.5539306447266966,3.133694915432401,19,18.632193149186,2,1,2,17.591946739292794,0.7979278434888729,0,Service,4.9111498560001925,0,19.973405257551363,Basic,242.9828535699169,Online,1.9124288043076367,Daily,0.6615802959990102,0.1871439788442493,2,0,True,0,False,0,1,False,0,No Data,0,,4,3.43976489022734,0,False,0,0,0.0,False,13.128610980146023,1.7562014633771452,82.28454256637546,1,-84.37815035014309,Poor,3G,1,4.456218096441044,0,0,11.243253979378984,4,Smartphone,0,12.156085826598726,True,2.141360730590065
CUST_000899,Male,0,Yes,No,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),14,57.01873888509176,825.3802359609094,0,72.11250185765314,48,117,12.124304582548678,4,0.3163190449680127,9.40632002638971,2.8790964667940564,1.3304189510623536,2.424388204661084,19,6.736981189167438,1,1,1,49.77858026850416,0.8538680735016919,0,Network,4.273370376197688,0,13.273452726667726,Basic,3215.42951616343,Partner,2.1128133590614486,Daily,0.0778637508346316,0.2284457504185517,0,1,False,0,False,1,0,True,3,Positive,1,3.5204427036791563,6,,0,True,2,0,98.46148983703397,False,245.17397725275987,44.987047954774354,97.47540983330904,1,-75.09679084705425,Fair,4G,1,20.481808743237664,2,1,8.28841483647488,2,Smartphone,1,62.00896814888134,False,5.888968128506042
CUST_000900,Male,0,Yes,No,Yes,No,DSL,No,No,No,No,No,No,Two year,No,Electronic check,2,29.40777449307896,74.87619383655947,1,12.093963721566809,38,120,2.783992577498009,5,1.133590727396009,2.51218774540956,2.189868219233445,0.9151840600080812,2.9764082152617277,37,11.922003970069948,5,2,0,4.377426456591076,0.650494909283118,1,Technical,4.453527650345638,0,18.10824295691552,Standard,246.5683825580231,Online,2.331658154531253,Monthly,0.4881872344831675,0.1641633004620148,0,0,True,0,False,0,0,True,2,Neutral,0,,5,4.054777040490561,0,True,0,0,569.835966828053,False,127.49072137989522,31.235447830508264,88.99148491778061,4,-93.84618088827304,Poor,4G LTE,1,1.2909611865193789,3,0,34.41783551658978,6,Smartphone,0,32.963544438328945,False,3.1628712545974627
CUST_000901,Male,0,Yes,No,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),1,50.46842034834827,25.5379805754826,0,,40,121,34.26343878509922,1,0.4542591247538846,9.069550028476204,4.454505316164362,0.398119600251373,6.067765031824091,25,21.10845703428275,1,1,1,1.6454980757490834,0.7261372342282495,1,Technical,4.288469202065889,0,24.71113285018509,Premium,479.8705799925752,Partner,2.3669533495326363,Daily,0.5528860369915614,0.4987208810590123,2,4,False,0,False,0,2,True,2,Positive,0,,6,4.95336972563604,2,False,1,0,589.9443139586789,False,7.506335871775941,2.0094028218165576,98.27778050907494,4,-74.88624830211376,Fair,4G,0,0.0,0,0,19.258342229300386,7,Smartphone,3,58.532276795072136,True,3.1901603371674114
CUST_000902,Male,0,No,No,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),46,93.73672966251893,4260.293448712061,0,5.521338176656674,46,127,31.20230685856791,3,0.1109251674923937,12.406665459871704,1.387667170141586,0.5317151956550809,7.646567584762495,27,26.93319666428931,1,0,1,6.168915127914617,0.763153880056738,2,Billing,3.9982460988753954,0,26.839117565397853,Standard,1213.6400927289374,Referral,2.0515970996665445,Rarely,0.3310585673274982,0.3460601084444216,3,2,True,0,False,2,3,True,2,Positive,0,,3,,2,False,1,0,360.0794810341962,False,32.30740098874105,5.519566967783168,91.57993815747751,1,-76.58374135400223,Fair,4G LTE,0,0.0,3,0,30.49965095602692,9,Smartphone,0,30.145071917706204,True,5.1787627685088
CUST_000903,Male,0,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),5,59.86611472564312,392.4588610414403,0,,57,129,42.008933342372416,2,0.8250211331536778,28.73219098207631,2.233803129970273,0.7794253124930014,0.2888701057012205,30,33.24162749089178,4,2,1,9.472563893280606,0.7362750846507161,0,Billing,3.927914571224111,1,20.225500149321565,Enterprise,631.1644294572607,Store,12.937643993749118,Rarely,0.4257124944767763,0.5422165455867706,1,0,False,1,False,2,0,True,2,Neutral,0,,4,4.8181444199693,3,True,1,0,661.3768720150445,False,27.201959193341303,2.925451288089506,93.68764540245454,5,-101.4471439993283,Poor,4G,0,0.0,1,1,16.84084316884997,4,Smartphone,2,10.384348436409066,True,0.949548163642784
CUST_000904,Female,0,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20,39.51456292581637,822.0036564441061,0,23.011680633573665,43,111,15.84298253304084,4,0.1786297884565759,5.888201559428589,3.532321081531997,3.1334963834602085,0.0354665428923775,14,20.87721171648929,2,1,1,9.930718049367057,0.6373945071366207,0,,4.391005235187087,0,11.714474706399148,Standard,838.9752036911049,Online,2.1818351849160225,Monthly,0.8909719214158142,0.32363832133538,5,1,True,0,False,1,0,True,4,Neutral,1,4.313817100538456,5,,0,False,2,0,1293.501881753646,False,24.66299061535555,3.312828972021146,71.89446085000567,4,-84.27572876471947,Poor,4G LTE,0,0.0,3,2,46.89503504417673,2,Smartphone,2,13.092747337974185,True,0.8905002147442577
CUST_000905,Male,0,No,No,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,3,47.5047425654456,160.2893620023861,1,61.951780251645225,46,122,28.153023958549063,3,0.4305117934136132,6.409866125063139,0.4502274650144222,2.678910403165906,2.195139005059306,28,15.218272121584835,0,1,0,3.5837612702922232,0.4788911002577548,1,Network,4.249052910629173,1,13.048833802969662,Standard,759.0623436398417,Store,13.85541034821959,Rarely,0.1837055820963371,0.5184243132128797,4,1,False,1,True,0,0,True,2,Neutral,0,,5,,2,False,0,0,5445.450842798532,False,40.80915867081611,5.848827693287658,80.69046198483213,1,-71.58150632008926,Fair,4G LTE,0,0.0,2,0,36.01924164231944,7,Mobile Hotspot,1,20.898901493908557,False,7.4791424611200945
CUST_000906,Female,0,Yes,No,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,7,71.11689759715705,523.1376671494521,1,13.055420615286838,49,123,21.44394861833509,4,0.5050931660751153,12.833453373764678,0.8256986282849983,4.3033941630093695,1.5972325528722544,25,14.959208580697092,0,0,0,6.008503271101325,0.3071653919004275,0,Billing,3.3457231943517582,0,47.192782990204186,Premium,781.4984666223544,Referral,24.37723509384257,Daily,0.1966910930587845,0.6343141793595071,2,0,False,0,False,2,0,False,0,No Data,0,,10,,0,False,0,0,0.0,False,106.34437915381434,29.17747106894101,96.15055981316443,3,-61.09021744266559,Good,5G,3,4.758757105219528,2,1,11.37686412298883,4,Smartphone,1,7.616575627854945,False,5.604985056719305
CUST_000907,Female,1,No,No,Yes,Yes,DSL,No,No,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),10,47.08178401776858,538.2044649375291,0,10.259179545818256,49,133,14.275994809010136,1,0.6567478267108532,4.135861197867419,0.5731767095915158,0.0165478899909138,1.7998965571072518,29,14.486389589794214,1,1,1,10.4758127523765,0.3053844986613565,0,Technical,3.8966544438464874,1,21.025797931577205,Enterprise,177.02775024719264,Store,2.2881500395119567,Daily,0.060964391674357,0.4815270471363671,4,1,False,1,False,1,1,True,3,Negative,1,3.7308530171741134,7,,1,True,0,1,175.2539783985368,False,29.182492415118364,4.113066885447106,90.09317621357948,1,-83.11199785443647,Poor,4G LTE,2,5.760129474918883,1,0,12.685029847517074,6,Smartphone,2,7.860601257667841,True,3.723844027983527
CUST_000908,Male,0,Yes,No,No,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),3,80.71200267709939,218.7426812396984,1,41.56322426500317,44,125,48.07487758799769,0,0.0335950541899696,23.128347963478063,1.955305381649683,1.2629440409569177,1.8402654485888383,25,55.53598171365934,1,0,1,3.4425551229339826,0.4919964441860692,0,Network,4.372618960006812,0,34.722152177069866,Standard,2326.083386176695,Partner,5.828407217364118,Monthly,0.3809448562196549,0.3105255649583095,3,0,True,0,False,3,1,True,4,Negative,0,,4,,0,False,0,2,102.9092990560886,False,83.17974981286783,9.0994685351983,91.21817389460496,5,-50.22351023121637,Excellent,4G LTE,0,0.0,3,1,28.152852889898146,9,Smartphone,4,103.47372319663718,True,2.7023044487299783
CUST_000909,Male,0,Yes,No,No,No phone service,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Credit card (automatic),1,58.0462366658326,51.5637099133741,0,14.316546077561904,39,102,62.6455360635089,3,0.9629900037699952,5.105411879689397,4.351069793166644,2.2505188847488933,6.766777960731052,19,16.207909864313812,2,1,2,11.912471784123577,0.7188436948570452,0,Network,4.008386400898579,0,61.824054015551575,Standard,1372.6561677067243,Online,4.263550710775728,Weekly,0.6753291345641742,0.2779910458956983,3,1,True,0,True,1,1,True,1,Neutral,1,3.082707711679769,7,3.5791915200924205,0,False,3,0,82.96246940433375,False,112.00051651585945,22.09364609881177,75.60119435743302,5,-75.0745653658342,Fair,4G LTE,3,7.847737715958889,3,2,14.290211621233794,5,Smartphone,0,21.570855476960357,True,0.299161863538035
CUST_000910,Male,0,Yes,No,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,50,58.12594804103221,,0,37.760229525200224,46,117,40.26361528109508,5,0.060434704221056,50.34127678566492,2.068212619255564,1.3443298218838455,3.0369768232056056,34,24.36485397782536,7,1,0,2.736815925797436,0.4925904557064673,0,Billing,2.89783792422792,0,10.869629976636787,Enterprise,1292.3236770173476,Online,13.127295227182229,Monthly,0.6847798950493549,0.0611727270183858,3,1,False,0,False,1,1,True,1,Negative,3,5.0,5,2.800990274705347,0,True,0,1,262.5136441076758,False,123.12765401196884,14.206868047444344,83.45976331459954,2,-60.68717185644977,Good,4G LTE,0,0.0,3,0,11.97589722799297,5,Tablet,2,54.2829137788997,True,0.9445978732616904
CUST_000911,Female,0,Yes,Yes,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,No,Electronic check,1,70.70158126186107,70.3421153440782,0,33.47779372629254,42,126,12.213048838293224,5,0.0496527367522064,8.427190947847235,0.8212279164618336,0.5385408533004281,1.7520178691438804,28,17.875220883483443,1,4,0,13.021690607800648,0.4187607053652521,0,,3.8363382210770607,0,12.583739451030052,Basic,893.0042860632678,Call Center,2.5800362256386205,Daily,0.6608287342936076,0.1585687082764842,7,0,True,0,True,2,3,True,2,Negative,0,,4,,1,False,0,0,1953.2296399026616,False,105.62763057173962,12.620929416943495,92.27789057910888,5,-98.63979968728351,Poor,4G,2,8.168008527927212,2,1,21.60722797003009,7,Mobile Hotspot,4,84.64568138268659,True,0.021765690523286
CUST_000912,Male,1,Yes,Yes,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,1,104.18374383603886,70.38660373256738,0,22.351603543618225,39,112,27.150048442750613,0,0.3052166885413713,6.414548070674352,0.4261744582678006,1.290227143206021,1.8197125986697813,29,27.050861410352223,3,1,1,5.776316732964257,0.9143058985937176,1,Network,4.037805649085181,0,20.48869804677252,Basic,622.4425063229771,Store,10.130427922720877,Weekly,0.167540468526981,0.7492543020085771,1,0,True,1,False,2,1,True,4,Negative,0,,5,,1,False,1,0,174.2037256284626,False,62.62960076699873,10.895457451553993,90.01688634762588,4,-76.39121147817637,Fair,4G,1,27.558156295068493,1,0,29.54932319030107,10,Tablet,4,8.19694997726944,True,5.269509035854561
CUST_000913,Female,1,No,Yes,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),39,60.68001123833143,,1,10.94036949417266,52,126,5.851713197564045,4,0.2327521641196483,15.916597771132878,2.7436909031608443,0.5872267332268554,5.583379341523061,25,12.336752069126526,1,1,1,37.00830204804678,0.8028485022959404,1,Network,5.0,1,13.984539112769529,Enterprise,1638.713807502453,Store,4.519022590220533,Daily,0.280913540796705,0.255531634851582,3,2,True,1,False,1,3,True,5,Positive,0,,6,,0,False,1,0,3724.6157627054913,False,12.406120878885524,3.376573844403112,84.6109516660184,5,-75.3405346059022,Fair,5G,1,18.575854632542587,1,0,50.943783231856656,4,Smartphone,3,30.854966329388976,True,3.2557574556615068
CUST_000914,Male,0,No,No,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),7,76.87715590977815,457.1558504475564,1,28.724394737825047,29,107,15.59304755997752,5,0.0280808121304062,12.60262037036816,2.459238866271336,1.2524477523326347,0.7340831947367297,20,15.364556748088658,1,1,1,5.538711322651139,0.8407107228380174,1,,3.7528629361053327,0,19.93086957637309,Basic,3621.235034985237,Call Center,6.976982398818088,Daily,0.0410149624815784,0.2248832673300901,4,2,True,1,False,1,0,True,1,Positive,0,,8,,1,True,0,1,123.1829594460728,False,198.2508186157289,54.37816105460319,92.8750697321927,2,-64.3496863622909,Good,5G,1,12.57503600606838,4,0,8.022569014688974,1,Smartphone,0,30.73672633995188,True,1.4460981506377526
CUST_000915,Female,0,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),30,38.79026398940036,1246.60975139094,1,9.404432822205846,41,117,19.81915419034488,1,0.0907612504521976,11.42354425575058,7.785071463453317,1.5157236617181664,0.0445689088139417,28,25.191263773382936,3,2,1,14.736383856711328,0.4881921671333264,0,,4.003358987723903,0,13.655220756567882,Enterprise,2014.5454636909144,Partner,6.016889009385896,Weekly,0.0657381997356663,0.4604727570673925,1,0,True,1,False,2,1,True,0,Positive,0,,5,,0,True,3,1,128.31075226361057,False,22.97651402371025,5.858439957095271,91.9723601504237,3,-72.73685499420768,Fair,4G LTE,1,1.6670833383915369,2,0,13.853765637409998,7,Smartphone,3,7.562293521614236,True,4.013497234304018
CUST_000916,Male,0,No,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,3,111.84753544668465,318.815441378288,0,22.147771646379177,41,113,7.7363746076821265,2,0.2892074588750402,7.527581896143185,0.952403429084144,1.852735106706613,1.9512252002558208,20,14.37538126358277,5,1,2,6.92162560633025,0.8244017231624378,0,Billing,4.907642844491868,0,16.757711855520373,Basic,7051.746797461848,Store,0.4509831072814805,Daily,0.2493082714546862,0.371983519054944,2,3,True,0,False,0,1,True,0,Negative,0,,3,,2,True,3,0,9.64024802004318,False,24.385678787661757,3.0506509071736243,95.68976849499732,3,-58.14336070323648,Excellent,3G,2,3.3485749591977347,1,1,18.740550189805752,5,Smartphone,1,63.2220626984675,False,20.073850652627417
CUST_000917,Male,1,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),6,60.09795551424829,384.92549751932734,0,108.07265817071536,43,123,32.470548171083344,4,0.8832569542982389,2.4320171389075003,3.273940078880613,1.302042943423892,9.692158979762516,26,28.129357544892404,1,1,0,17.110073678130703,0.7620070367546707,0,Technical,2.816419861578769,0,20.528405196099524,Standard,752.9790682797021,Store,6.2170728993941164,Weekly,0.8754439399889615,0.3003071772140603,4,1,True,0,False,2,0,True,3,Neutral,1,3.9444130767387433,3,,0,False,0,1,36.62791440357934,False,62.49651341980586,11.435100313691496,79.93736183162292,0,-73.39654861217589,Fair,5G,3,4.899792557207637,1,0,18.985607751103924,5,Smartphone,1,16.954862228844487,True,0.5530336460187532
CUST_000918,Female,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),20,58.21007240865245,1169.0193697379152,0,69.41336164056385,44,120,23.90043346227242,4,0.0646583602073118,15.501916341966064,8.364415679887479,0.1743758175257124,5.052032473766662,25,26.14317626637135,3,0,0,22.35281990785624,0.6632690715328311,0,Network,3.0446823289793823,0,13.236049029658345,Standard,855.8395045063176,Online,12.30047644944455,Daily,0.1195023389720296,0.4243698855072179,1,0,True,1,False,1,1,True,3,Positive,0,,4,,1,False,2,0,80.839749027343,False,32.22639226479432,4.598890829882603,92.29797494936888,3,-69.29563202179872,Good,4G LTE,1,1.733407554655041,1,0,26.06144268143473,6,Mobile Hotspot,0,86.6090938424257,True,0.7186472605733678
CUST_000919,Female,0,Yes,No,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,72,64.74956359413383,4686.82988602086,0,12.081815899290824,42,97,29.877692776378723,3,0.0552034883679761,1.8349061565622011,5.917261337774164,2.7532229042757903,1.5747494257083872,22,20.1192769312715,3,2,1,8.303617594761308,0.4823871308485041,1,Billing,4.505813349828146,0,21.982809219117488,Basic,3725.228699949774,Store,2.382051696029708,Monthly,0.6831130399282331,0.1425631830428435,4,1,False,0,False,2,1,False,0,No Data,0,,2,3.3477685033788105,0,True,0,0,0.0,False,11.993921829329311,1.5275192287007622,89.11306733401653,3,-94.60330317303064,Poor,3G,1,6.374751854172482,1,2,15.661214663223411,4,Tablet,0,8.180830102941906,True,3.287818816455341
